movie_id,year,platform,rating_count,meta_country,runtime_min,runtime_text,mean_rating,title,rating_distribution_1_to_5,genres,reviews_count,rating_distribution,url,meta
1300056,1959,Douban,142868,,,,8.9,四百击 Les quatre cents coups,,Drama / Crime,,"['53.0', '38.6', '7.6', '0.6', '0.2']",https://movie.douban.com/subject/1300056/,
1297418,1996,Douban,67626,,,,8.7,麻将 麻將,,Drama / Comedy,,"['45.5', '43.3', '9.9', '0.9', '0.3']",https://movie.douban.com/subject/1297418/,
1299436,1983,Douban,62458,,,,8.4,风柜来的人 風櫃來的人,,Drama,,"['35.1', '52.2', '11.9', '0.6', '0.2']",https://movie.douban.com/subject/1299436/,
1300572,1985,Douban,78945,,,,8.9,童年往事,,Drama / Family / Biography,,"['53.7', '37.5', '7.9', '0.7', '0.2']",https://movie.douban.com/subject/1300572/,
35284564,2022,Douban,4424,,,,5.7,冰川时代：巴克·怀尔德的冒险之旅 The Ice Age Adventures of Buck Wild,,Comedy / Animation / Family / Adventure,,"['8.0', '13.8', '43.0', '26.4', '8.8']",https://movie.douban.com/subject/35284564/,
1437342,2006,Douban,262201,,,,8.2,冰川时代2 Ice Age: The Meltdown,,Comedy / Animation / Adventure,,"['29.5', '52.8', '16.7', '0.9', '0.1']",https://movie.douban.com/subject/1437342/,
2357162,2009,Douban,255960,,,,8.3,冰川时代3 Ice Age: Dawn of the Dinosaurs,,Comedy / Animation / Adventure,,"['33.2', '50.8', '15.1', '0.7', '0.1']",https://movie.douban.com/subject/2357162/,
4914468,2012,Douban,240315,,,,8.1,冰川时代4 Ice Age: Continental Drift,,Comedy / Animation / Adventure,,"['28.7', '51.5', '18.5', '1.1', '0.2']",https://movie.douban.com/subject/4914468/,
25797778,2016,Douban,102198,,,,7.3,冰川时代5：星际碰撞 Ice Age: Collision Course,,Comedy / Animation / Adventure,,"['18.0', '36.1', '38.2', '6.6', '1.2']",https://movie.douban.com/subject/25797778/,
1783457,2008,Douban,638296,,,,8.3,功夫熊猫 Kung Fu Panda,,Comedy / Action / Animation / Adventure,,"['32.2', '50.0', '16.6', '0.9', '0.2']",https://movie.douban.com/subject/1783457/,
1299365,1990,Douban,136016,,,,8.2,菊豆,,Drama,,"['29.2', '54.6', '15.1', '0.9', '0.3']",https://movie.douban.com/subject/1299365/,
1308038,1982,Douban,110602,,,,9.1,牧马人,,Drama / Romance,,"['64.7', '28.5', '5.9', '0.5', '0.3']",https://movie.douban.com/subject/1308038/,
1306505,1988,Douban,304652,,,,8.5,红高粱,,Drama / Romance / History / War,,"['38.0', '49.3', '11.7', '0.7', '0.3']",https://movie.douban.com/subject/1306505/,
34902639,2020,Douban,134177,,,,7.9,同学麦娜丝 同學麥娜絲,,Drama / Comedy,,"['24.3', '50.6', '22.6', '2.0', '0.5']",https://movie.douban.com/subject/34902639/,
35376457,2021,Douban,865018,,,,8.1,爱情神话,,Drama / Comedy / Romance,,"['28.1', '51.4', '18.0', '2.0', '0.5']",https://movie.douban.com/subject/35376457/,
34996127,2024,Douban,152233,,,,7.4,疯狂的麦克斯：狂暴女神 Furiosa: A Mad Max Saga,,Action / Sci-Fi / Thriller / Adventure,,"['15.5', '44.1', '35.4', '4.3', '0.7']",https://movie.douban.com/subject/34996127/,
1295670,1979,Douban,31093,,,,6.4,疯狂的麦克斯 Mad Max,,Action / Sci-Fi / Thriller / Adventure,,"['8.4', '20.9', '53.5', '14.3', '2.9']",https://movie.douban.com/subject/1295670/,
1292453,1981,Douban,27232,,,,7.3,疯狂的麦克斯2 Mad Max 2,,Action / Sci-Fi / Thriller / Adventure,,"['14.0', '41.9', '38.6', '4.6', '0.9']",https://movie.douban.com/subject/1292453/,
1294383,1985,Douban,21522,,,,6.7,疯狂的麦克斯3 Mad Max Beyond Thunderdome,,Action / Sci-Fi / Thriller / Adventure,,"['10.7', '27.6', '49.6', '10.2', '1.9']",https://movie.douban.com/subject/1294383/,
4746257,2014,Douban,521222,,,,8.2,明日边缘 Edge of Tomorrow,,Action / Sci-Fi,,"['29.9', '51.0', '17.7', '1.2', '0.2']",https://movie.douban.com/subject/4746257/,
3804891,2013,Douban,585237,,,,8.4,无人区,,Drama / Crime / Western,,"['35.2', '50.0', '13.5', '1.0', '0.3']",https://movie.douban.com/subject/3804891/,
1299628,1928,Douban,28075,,,,9.2,马戏团 The Circus,,Comedy / Romance,,"['65.9', '29.6', '4.2', '0.2', '0.1']",https://movie.douban.com/subject/1299628/,
6538866,2019,Douban,275303,,,,8.5,极速车王 Ford v Ferrari,,Drama / Biography / Sport,,"['36.8', '51.8', '10.8', '0.6', '0.1']",https://movie.douban.com/subject/6538866/,
3914513,2017,Douban,253465,,,,7.7,马戏之王 The Greatest Showman,,Drama / Musical / Biography,,"['22.4', '45.7', '28.4', '2.9', '0.5']",https://movie.douban.com/subject/3914513/,
34961898,2020,Douban,95340,,,,9.5,汉密尔顿 Hamilton,,Musical / History,,"['82.5', '13.8', '2.8', '0.5', '0.4']",https://movie.douban.com/subject/34961898/,
3726072,2008,Douban,223804,,,,8.8,东邪西毒：终极版 東邪西毒終極版,,Drama / Action / Romance,,"['52.4', '36.5', '9.6', '1.0', '0.5']",https://movie.douban.com/subject/3726072/,
6874403,2013,Douban,463043,,,,8.6,再次出发之纽约遇见你 Begin Again,,Comedy / Romance / Music,,"['43.8', '42.7', '12.4', '0.9', '0.2']",https://movie.douban.com/subject/6874403/,
1300656,1984,Douban,231120,,,,8.2,终结者 The Terminator,,Action / Sci-Fi / Thriller,,"['30.8', '51.6', '16.6', '0.9', '0.2']",https://movie.douban.com/subject/1300656/,
1410556,2009,Douban,104863,,,,6.7,终结者2018 Terminator Salvation,,Action / Sci-Fi / Thriller / Adventure,,"['8.8', '30.3', '51.4', '8.2', '1.2']",https://movie.douban.com/subject/1410556/,
3338862,2015,Douban,159788,,,,6.9,终结者：创世纪 Terminator Genisys,,Action / Sci-Fi / Adventure,,"['11.4', '33.7', '47.0', '6.9', '1.1']",https://movie.douban.com/subject/3338862/,
27109633,2019,Douban,177183,,,,6.8,终结者：黑暗命运 Terminator: Dark Fate,,Action / Sci-Fi / Adventure,,"['7.7', '33.9', '48.6', '8.8', '1.0']",https://movie.douban.com/subject/27109633/,
1820156,2007,Douban,439737,,,,8.2,我是传奇 I Am Legend,,Drama / Action / Thriller / Adventure,,"['30.5', '48.9', '18.8', '1.5', '0.3']",https://movie.douban.com/subject/1820156/,
1760622,2006,Douban,581103,,,,8.5,香水 Perfume: The Story of a Murderer,,Drama / Crime / Fantasy,,"['41.9', '43.0', '13.0', '1.5', '0.7']",https://movie.douban.com/subject/1760622/,
1300108,1992,Douban,118528,,,,8.2,秋菊打官司,,Drama,,"['29.9', '53.7', '15.4', '0.8', '0.2']",https://movie.douban.com/subject/1300108/,
1294417,1992,Douban,235317,,,,8.5,笑傲江湖2：东方不败 笑傲江湖II東方不敗,,Drama / Romance / Chinese swordplay / Costume,,"['40.7', '45.8', '12.5', '0.8', '0.2']",https://movie.douban.com/subject/1294417/,
37000403,2024,Douban,3578,,,,8.3,隐者山河,,Documentary / Music,,"['42.6', '38.1', '14.9', '3.0', '1.4']",https://movie.douban.com/subject/37000403/,
35700339,2025,Douban,21273,,,,7.2,飞行家,,Drama / Comedy,,"['16.2', '39.2', '36.4', '6.4', '1.7']",https://movie.douban.com/subject/35700339/,
35416504,2024,Douban,15792,,,,6.8,我的朋友安德烈,,Drama,,"['12.9', '31.9', '38.6', '13.3', '3.3']",https://movie.douban.com/subject/35416504/,
35358792,2025,Douban,9295,,,,7.0,马腾你别走,,Drama / Comedy,,"['20.0', '30.3', '34.2', '11.8', '3.7']",https://movie.douban.com/subject/35358792/,
35346268,2025,Douban,4644,,,,7.7,时空奇旅 Arco,,Sci-Fi / Animation,,"['26.6', '37.3', '30.4', '4.5', '1.2']",https://movie.douban.com/subject/35346268/,
37351985,2025,Douban,14312,,,,4.7,情圣3,,Comedy / Romance,,"['6.4', '9.4', '26.5', '29.1', '28.7']",https://movie.douban.com/subject/37351985/,
35461578,2025,Douban,54839,,,,7.4,用武之地,,Drama / Action / War,,"['18.7', '43.5', '28.9', '7.1', '1.8']",https://movie.douban.com/subject/35461578/,
36073533,2025,Douban,44214,,,,6.0,匿杀,,Mystery / Crime,,"['13.9', '18.9', '33.8', '22.2', '11.2']",https://movie.douban.com/subject/36073533/,
34850525,2025,Douban,12092,,,,6.9,96分钟：列车爆炸案 96分鐘,,Drama / Action / Crime,,"['16.1', '28.0', '42.9', '9.5', '3.6']",https://movie.douban.com/subject/34850525/,
36790513,2026,Douban,16576,,,,6.6,过家家,,Drama,,"['13.8', '24.9', '41.2', '15.7', '4.3']",https://movie.douban.com/subject/36790513/,
37193378,2026,Douban,4125,,,,6.0,不过是上班,,Comedy,,"['10.9', '17.9', '42.1', '20.0', '9.1']",https://movie.douban.com/subject/37193378/,
37066724,2025,Douban,4266,,,,7.5,他年她日,,Romance / Fantasy,,"['33.1', '40.8', '4.1', '10.1', '11.8']",https://movie.douban.com/subject/37066724/,
37014022,2025,Douban,4564,,,,5.6,新狂蟒之灾 Anaconda,,Comedy / Action / Adventure,,"['5.3', '16.5', '40.4', '26.9', '11.0']",https://movie.douban.com/subject/37014022/,
26671336,2025,Douban,269761,,,,6.9,得闲谨制,,Drama / War,,"['20.5', '30.7', '31.2', '9.8', '7.7']",https://movie.douban.com/subject/26671336/,
36389635,2025,Douban,3418,,,,6.8,海绵宝宝：深海大冒险 The SpongeBob Movie: Search for SquarePants,,Comedy / Animation / Fantasy / Adventure,,"['14.2', '27.9', '44.7', '11.6', '1.6']",https://movie.douban.com/subject/36389635/,
36175206,2025,Douban,14795,,,,5.7,魔法坏女巫2 Wicked: For Good,,Drama / Romance / Musical / Family / Fantasy,,"['5.6', '17.2', '40.9', '29.3', '7.0']",https://movie.douban.com/subject/36175206/,
33404512,2021,Douban,34681,,,,7.8,东京贵族女子 あのこは貴族,,Drama / Family,,"['20.3', '51.1', '26.5', '1.8', '0.3']",https://movie.douban.com/subject/33404512/,
36697078,2025,Douban,3899,,,,7.8,密探 O Agente Secreto,,Drama / Mystery / Thriller / Crime,,"['25.2', '46.7', '23.4', '3.9', '0.8']",https://movie.douban.com/subject/36697078/,
36860441,2025,Douban,1367,,,,8.2,妥瑞氏与我 I Swear,,Drama / Biography / History,,"['32.3', '47.5', '18.3', '1.4', '0.5']",https://movie.douban.com/subject/36860441/,
37153703,2025,Douban,1678,,,,8.8,距安德烈夫卡2000米 2000 Meters to Andriivka,,Documentary,,"['51.5', '38.0', '8.9', '0.9', '0.6']",https://movie.douban.com/subject/37153703/,
36907263,2025,Douban,10835,,,,7.9,百米。 ひゃくえむ。,,Drama / Animation / Sport,,"['27.5', '45.4', '23.6', '2.7', '0.8']",https://movie.douban.com/subject/36907263/,
36493869,2025,Douban,5117,,,,7.7,天空的另一面 O último Azul,,Drama / Sci-Fi / Fantasy / Adventure,,"['20.0', '48.5', '27.5', '3.5', '0.5']",https://movie.douban.com/subject/36493869/,
36650662,2025,Douban,3239,,,,7.3,临租家庭 Rental Family,,Drama / Comedy,,"['17.3', '40.1', '34.5', '6.6', '1.5']",https://movie.douban.com/subject/36650662/,
36416363,2025,Douban,744,,,,7.2,最后的维京人 Den sidste viking,,Drama / Comedy,,"['18.4', '37.6', '34.0', '7.1', '2.8']",https://movie.douban.com/subject/36416363/,
37445715,2025,Douban,726,,,,6.9,欣德·拉贾布之声,,Drama,,"['17.5', '33.6', '32.2', '10.2', '6.6']",https://movie.douban.com/subject/37445715/,
36191140,2025,Douban,482,,,,6.9,正面还是反面 Testa o Croce,,Drama / Western,,"['7.2', '40.1', '44.4', '6.2', '2.0']",https://movie.douban.com/subject/36191140/,
35740377,2025,Douban,567,,,,7.1,弗兰茨 Franz,,Drama / Biography / History,,"['12.5', '38.9', '39.7', '6.9', '1.9']",https://movie.douban.com/subject/35740377/,
36185502,2025,Douban,459958,,,,7.5,长安的荔枝,,Drama / Comedy / Costume,,"['17.4', '46.5', '31.3', '4.1', '0.8']",https://movie.douban.com/subject/36185502/,
3318306,2013,Douban,20382,,,,6.5,电影43 Movie 43,,Comedy,,"['14.0', '24.4', '40.5', '14.7', '6.4']",https://movie.douban.com/subject/3318306/,
1306605,2001,Douban,23448,,,,8.2,电影人生 The Majestic,,Drama / Romance,,"['31.2', '47.9', '18.7', '1.9', '0.3']",https://movie.douban.com/subject/1306605/,
3406467,2008,Douban,19672,,,,7.5,电影就是电影,,Drama / Action,,"['16.3', '45.0', '34.5', '3.6', '0.6']",https://movie.douban.com/subject/3406467/,
6902735,2012,Douban,2070,,,,7.9,坏电影 Bad Film,,Drama / Comedy / Action,,"['34.1', '35.6', '24.0', '4.9', '1.4']",https://movie.douban.com/subject/6902735/,
1466290,1974,Douban,5409,,,,7.1,甜蜜电影 Sweet Movie,,Drama / Comedy / Eroticism,,"['19.7', '34.3', '32.4', '9.5', '4.2']",https://movie.douban.com/subject/1466290/,
1459368,2005,Douban,65251,,,,7.7,悲伤电影,,Drama / Romance,,"['21.4', '46.1', '29.5', '2.7', '0.3']",https://movie.douban.com/subject/1459368/,
3003137,2008,Douban,56313,,,,7.6,洋葱电影 The Onion Movie,,Comedy,,"['21.5', '44.5', '28.9', '4.2', '1.0']",https://movie.douban.com/subject/3003137/,
35801819,2022,Douban,120807,,,,7.6,珀尔 Pearl,,Horror,,"['20.3', '45.5', '30.0', '3.4', '0.8']",https://movie.douban.com/subject/35801819/,
1940867,2006,Douban,37480,,,,5.6,大电影,,Comedy / Action,,"['3.6', '13.6', '48.3', '25.7', '8.7']",https://movie.douban.com/subject/1940867/,
26354587,2016,Douban,15630,,,,7.9,寻：电影版 Looking: The Movie,,Drama / Romance / Homosexual,,"['29.4', '42.9', '23.5', '3.2', '1.1']",https://movie.douban.com/subject/26354587/,
35743103,2022,Douban,25406,,,,7.5,小说家的电影,,Drama,,"['17.9', '45.0', '31.4', '4.5', '1.3']",https://movie.douban.com/subject/35743103/,
35912078,2022,Douban,66167,,,,8.8,经典杯子蛋糕 オールドファッションカップケーキ,,Drama / Romance / Homosexual,,"['55.5', '32.1', '10.8', '1.2', '0.4']",https://movie.douban.com/subject/35912078/,
3026357,2008,Douban,107281,,,,8.6,老爷车 Gran Torino,,Drama,,"['42.3', '44.9', '11.5', '1.0', '0.3']",https://movie.douban.com/subject/3026357/,
1768647,2005,Douban,1398,,,,8.9,尖叫的经典 Gargandi snilld,,Documentary / Music,,"['56.1', '33.4', '8.7', '1.1', '0.7']",https://movie.douban.com/subject/1768647/,
30470561,2003,Douban,2112,,,,9.7,梅艳芳经典金曲演唱会,,Documentary / Music / Musical,,"['89.8', '7.1', '1.2', '0.5', '1.3']",https://movie.douban.com/subject/30470561/,
20285266,2002,Douban,223,,,,8.0,中国传世经典名剧,,Drama / Romance / Fantasy / Costume,,"['39.6', '30.5', '23.4', '3.9', '2.6']",https://movie.douban.com/subject/20285266/,
35185494,2021,Douban,1837,,,,4.8,一个经典的恐怖故事 A Classic Horror Story,,Drama / Mystery / Thriller / Horror,,"['2.9', '7.8', '32.6', '39.6', '17.0']",https://movie.douban.com/subject/35185494/,
34858060,2019,Douban,109,,,,8.1,韩国经典电影100年  100,,Documentary,,"['37.5', '33.3', '25.0', '2.8', '1.4']",https://movie.douban.com/subject/34858060/,
25798217,2018,Douban,12867,,,,9.1,高分少女 ハイスコアガール,,Comedy / Romance / Animation,,"['67.4', '23.9', '6.9', '1.1', '0.7']",https://movie.douban.com/subject/25798217/,
33218376,2019,Douban,7746,,,,9.3,高分少女 第二季 ハイスコアガールⅡ,,Comedy / Romance / Animation,,"['73.5', '20.3', '5.1', '0.6', '0.5']",https://movie.douban.com/subject/33218376/,
30345039,2019,Douban,3834,,,,9.3,高分少女 EXTRA STAGE ハイスコアガール EXTRA STAGE,,Comedy / Animation,,"['72.9', '21.8', '4.4', '0.3', '0.6']",https://movie.douban.com/subject/30345039/,
35162178,2020,Douban,3269,,,,8.7,剑指高分 High Score,,Documentary,,"['48.1', '41.6', '9.0', '0.8', '0.5']",https://movie.douban.com/subject/35162178/,
10485526,2013,Douban,141027,,,,8.2,潜伏2 Insidious: Chapter 2,,Thriller / Horror,,"['32.5', '48.6', '17.3', '1.3', '0.3']",https://movie.douban.com/subject/10485526/,
30384019,2018,Douban,76113,,,,7.3,死无对证 Il testimone invisibile,,Drama / Mystery / Thriller / Crime,,"['18.3', '39.2', '34.3', '5.2', '3.0']",https://movie.douban.com/subject/30384019/,
26692442,2018,Douban,12286,,,,9.1,文明 Civilisations,,Documentary,,"['66.1', '26.4', '6.3', '0.6', '0.5']",https://movie.douban.com/subject/26692442/,
26702284,2016,Douban,52932,,,,7.2,云画的月光,,Drama / Romance / Costume,,"['18.3', '33.2', '40.0', '6.4', '2.0']",https://movie.douban.com/subject/26702284/,
27043642,2018,Douban,20931,,,,7.8,面具,,Drama / History,,"['25.5', '44.3', '25.5', '4.1', '0.6']",https://movie.douban.com/subject/27043642/,
34989151,2022,Douban,25064,,,,4.3,一起同过窗 第三季,,Drama / Romance,,"['7.5', '11.4', '18.9', '13.6', '48.6']",https://movie.douban.com/subject/34989151/,
30279957,2019,Douban,2165,,,,7.7,大热门,,Drama,,"['25.7', '42.3', '25.4', '4.6', '2.0']",https://movie.douban.com/subject/30279957/,
2046839,2009,Douban,50023,,,,7.8,有关时间旅行的热门问题 Frequently Asked Questions About Time Travel,,Comedy / Sci-Fi,,"['22.1', '48.7', '25.6', '3.0', '0.5']",https://movie.douban.com/subject/2046839/,
3113809,1996,Douban,1063,,,,8.8,热斗小马 みどりのマキバオー,,Animation / Sport,,"['53.2', '34.3', '11.0', '1.1', '0.5']",https://movie.douban.com/subject/3113809/,
3230864,2008,Douban,65,,,,7.8,热门制造商·阿久悠物语 ヒットメーカー阿久悠物語,,Biography,,"['39.0', '26.8', '26.8', '0.0', '7.3']",https://movie.douban.com/subject/3230864/,
5341816,2009,Douban,237,,,,7.7,女和男—最新科学解读的性 女と男～最新科学が読み解く性～,,Documentary,,"['18.9', '48.4', '30.8', '1.9', '0.0']",https://movie.douban.com/subject/5341816/,
26577915,2016,Douban,253,,,,7.7,庞贝：最新解密 Pompeii: New Secrets Revealed with Mary Beard,,Documentary / History,,"['23.2', '40.7', '32.8', '3.4', '0.0']",https://movie.douban.com/subject/26577915/,
2282135,2008,Douban,85,,,,6.0,最新协议 Le nouveau protocole,,Drama / Mystery,,"['3.7', '13.0', '64.8', '14.8', '3.7']",https://movie.douban.com/subject/2282135/,
26811730,2016,Douban,82,,,,7.7,来自宇宙的最新消息 Dernières nouvelles du cosmos,,Documentary,,"['21.9', '42.2', '32.8', '3.1', '0.0']",https://movie.douban.com/subject/26811730/,
34852971,2019,Douban,455,,,,9.3,原初真相：迈克尔杰克逊1993年案件最新证据浮现 Square One,,Documentary,,"['77.3', '13.4', '6.5', '0.6', '2.2']",https://movie.douban.com/subject/34852971/,
,2025,,35240,,,,5.9,7天,,Drama / Romance,,,,
,2024,,178791,,,,6.4,“骗骗”喜欢你,,Comedy / Romance,,,,
,2019,,338,,,,7.3,丁托列托：威尼斯的反叛者 Tintoretto. A Rebel in Venice,,Documentary,,,,
,2022,,514103,,,,7.2,万里归途,,Drama / War,,,,
,2025,,18621,,,,6.3,三滴血,,Drama / Crime,,,,
,2025,,19925,,,,6.9,下一个台风,,Drama,,,,
,2024,,600,,,,5.1,不要错过你 命中註定那頭鵝,,Drama / Romance,,,,
,2024,,5265,,,,8.2,与世界的最后一眼相遇 Blink,,Documentary,,,,
,2025,,730,,,,5.6,为你遗憾 Regretting You,,Drama,,,,
,2023,,55363,,,,8.1,乘船而去,,Drama / Family,,,,
,2024,,336738,,,,7.2,九龙城寨之围城 九龍城寨·圍城,,Action / Crime,,,,
,2025,,4157,,,,4.8,人生会议,,Drama / Comedy / Fantasy,,,,
,2025,,66087,,,,6.1,人生开门红,,Drama / Comedy,,,,
,2023,,8701,,,,7.4,但愿人长久,,Drama,,,,
,2025,,2319,,,,8.0,你好，爱美丽 Amélie et la métaphysique des tubes,,Animation / Family,,,,
,2024,,13507,,,,6.5,假如，我是这世上最爱你的人,,Drama / Comedy,,,,
,2025,,33113,,,,5.3,假爸爸,,Drama / Comedy,,,,
,2020,,881993,,,,7.5,八佰,,Drama / History / War,,,,
,2025,,58313,,,,8.1,关于约会的一切 Follemente,,Comedy / Romance,,,,
,2025,,11655,,,,6.3,内幕,,Drama / Action / Crime,,,,
,2020,,8954,,,,7.1,冰下的鱼,,Drama,,,,
,2024,,15883,,,,6.2,出入平安,,Drama / Family / Disaster,,,,
,2025,,41565,,,,8.0,初吻 ファーストキス,,Romance / Fantasy,,,,
,2025,,108879,,,,5.8,刺杀小说家2,,Action / Fantasy,,,,
,2015,,2752,,,,3.4,半夜叫你别回头,,Thriller / Horror,,,,
,2025,,531511,,,,8.8,南京照相馆,,Drama / History / War,,,,
,2024,,77010,,,,5.5,危机航线,,Action / Crime / Disaster,,,,
,2025,,17710,,,,5.0,即兴谋杀,,Mystery / Thriller / Crime,,,,
,2024,,195919,,,,6.5,哥斯拉大战金刚2：帝国崛起 Godzilla x Kong: The New Empire,,Action / Sci-Fi / Adventure,,,,
,2025,,1505326,,,,8.4,哪吒之魔童闹海,,Drama / Comedy / Animation / Fantasy,,,,
,1965,,73984,,,,8.4,地道战,,War,,,,
,2025,,1777,,,,3.9,大红包2：龙凤呈祥,,Comedy,,,,
,2000,,245689,,,,7.9,大逃杀 バトルロワイアル,,Drama / Thriller,,,,
,2025,,90003,,,,6.7,大风杀,,Drama / Mystery / Crime,,,,
,2024,,1394,,,,6.4,奇迹女孩 La plus précieuse des marchandises,,Drama / Animation,,,,
,2025,,75516,,,,6.9,奇遇,,Comedy,,,,
,2024,,20401,,,,8.4,女人世界,,Documentary,,,,
,2025,,23702,,,,7.2,女孩,,Drama,,,,
,2025,,4370,,,,6.2,好运 Good Fortune,,Comedy / Action / Romance / Fantasy,,,,
,2024,,15694,,,,3.3,好运来,,Comedy,,,,
,2019,,3536,,,,8.7,宇宙护卫队2,,Animation / Family / Children / Adventure,,,,
,2023,,881,,,,7.0,宇宙护卫队：风暴力量,,Animation / Fantasy,,,,
,2006,,318260,,,,7.7,寂静岭 Silent Hill,,Mystery / Horror,,,,
,2012,,78359,,,,5.8,寂静岭2 Silent Hill: Revelation,,Drama / Mystery / Thriller / Horror,,,,
,2000,,38096,,,,7.4,小宝与康熙 小寶與康熙,,Drama / Comedy / Romance / Costume,,,,
,2025,,4062,,,,4.1,小鹿斑比：清算 Bambi: The Reckoning,,Thriller / Horror,,,,
,2021,,5707,,,,7.0,川流不“熄”,,Drama / Family,,,,
,2000,,76493,,,,9.2,布莱克书店 第一季 Black Books Season 1,,Comedy,,,,
,2021,,33371,,,,5.2,平原上的火焰,,Mystery / Crime,,,,
,2025,,3672,,,,6.8,年轻母亲之家 Jeunes mères,,Drama,,,,
,2007,,188,,,,4.8,幸福成本,,nan,,,,
,2025,,1431,,,,6.1,影星杰·凯利 Jay Kelly,,Drama / Comedy,,,,
,2025,,694,,,,6.3,德古拉 Dracula,,Comedy / Horror / Musical,,,,
,2025,,70737,,,,7.1,志愿军：浴血和平,,Drama / History / War,,,,
,2016,,177977,,,,6.0,情圣,,Comedy,,,,
,2025,,13492,,,,7.6,情感价值 Affeksjonsverdi,,Drama / Comedy,,,,
,2025,,107469,,,,5.7,惊天魔盗团3 Now You See Me: Now You Don't,,Drama / Action / Crime,,,,
,1995,,141,,,,8.8,惊雷 De oogst van de stilte,,Documentary,,,,
,2025,,297535,,,,7.9,戏台,,Drama / Comedy,,,,
,2000,,67679,,,,9.3,成龙历险记 第一季 Jackie Chan Adventures Season 1,,Comedy / Action / Animation / Family / Fantasy / Adventure,,,,
,2025,,154,,,,7.5,我家的事,,Drama,,,,
